"PLOT_ID","X_albers","Y_albers","X_UTM","Y_UTM","Site","Forest","dbhThreshcm","PlotSizeAcres","PlotSize","RandomUniform","fpc","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","LifeForm","ForestType","TCUFT","STBIOMS","Elev_ave","Elev_mode","Elev_stddev","Elev_variance","Elev_CV","Elev_IQ","Elev_skewness","Elev_kurtosis","Elev_AAD","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_P01","Elev_P05","Elev_P10","Elev_P20","Elev_P25","Elev_P30","Elev_P40","Elev_P50","Elev_P60","Elev_P70","Elev_P75","Elev_P80","Elev_P90","Elev_P95","Elev_P99","Pct_first_returns_above_ht","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","First_returns_above_ht","All_returns_above_ht","Pct_first_returns_above_mean","Pct_first_returns_above_mode","pct_all_returns_above_mean","pct_all_returns_above_mode","All_returns_above_mean_div_Total_first_returns_x_100","All_returns_above_mode_div_Total_first_returns_x_100","First_returns_above_mean","First_returns_above_mode","All_returns_above_mean","All_returns_above_mode","Total_first_returns","Total_all_returns"
"0304070006040003_0003",-1385561.74674,-201692.402931,471258.373649,3839795.36337,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.784685344668105,168.4446939,999,999,"30407000604003","PIPO","update","update","update","update",1566,34.24,8.49,8.68,3.01,9.09,0.35,4.52,-0.05,2.21,2.5,2.25,2.25,1.73,-0.02,0.11,0.2,-0.01,0.06,2.3,3.44,4.4,5.75,6.22,6.71,7.63,8.57,9.41,10.31,10.74,11.28,12.59,13.26,14.4,39.55,35.98,41.06,1073,1114,21.48,20.64,18.92,18.15,21.59,20.71,583,560,586,562,2713,3096
"0304070006040003_0004",-1386287.68329,-201350.230983,470481.56626,3840017.15477,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.465115518309176,168.4446939,999,999,"30407000604003","PIPO","update","update","update","update",2072,47.16,10.29,12.18,3.05,9.33,0.29,4.22,-0.32,2.62,2.48,2.08,2.26,1.73,-0.11,0.17,0.16,-0.06,0.09,2.86,4.82,6.12,7.56,8.27,8.84,9.72,10.52,11.4,12.16,12.49,12.97,14.16,14.83,16.17,56.32,52.18,60.63,1411,1519,32.13,18.2,27.89,15.66,32.41,18.2,805,456,812,456,2505,2911
"0304070006040003_0005",-1385974.8077,-201398.616417,470800.646083,3840018.58063,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.693257249193266,168.4446939,999,999,"30407000604003","PIPO","update","update","update","update",1120,19.41,12.16,20.06,5.98,35.82,0.49,10.34,-0.04,1.63,5.37,5.15,7.53,3.44,-0.04,-0.11,0.28,-0.01,-0.03,2.47,2.95,3.98,5.97,6.92,7.59,9.41,12.52,15.27,16.5,17.26,18.28,20.12,20.93,21.72,17.72,19.13,20.94,601,710,9.91,2.44,10.4,2.23,11.38,2.44,336,83,386,83,3390,3710
"0304070006040003_0006",-1385612.48343,-201519.165942,471180.390988,3839957.06374,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.407373519148678,168.4446939,999,999,"30407000604003","PIPO","update","update","update","update",892.58,20.61,5.76,5.26,1.7,2.9,0.29,2.19,0.35,3.38,1.34,1.09,1.19,0.95,0.03,0.12,0.16,0.03,0.13,2.36,3,3.47,4.44,4.7,4.91,5.29,5.68,6.19,6.64,6.89,7.14,7.82,8.53,10.61,50.43,42.95,50.51,1380,1382,25.51,32.3,21.69,27.47,25.51,32.3,698,884,698,884,2736,3217
"0304070006040003_0007",-1386251.53476,-201131.472203,470482.836271,3840236.97578,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.626448279712349,168.4446939,999,999,"30407000604003","PIPO","update","update","update","update",483,14.26,8.52,3.69,5.5,30.26,0.64,5.9,1.14,3.12,4.38,2.49,2.87,2.89,0.9,0.33,0.34,0.31,0.11,2.3,2.88,3.38,4.14,4.58,4.95,5.72,6.57,7.52,9.2,10.49,13.44,18.55,20.92,21.95,34.32,32.52,36.68,1436,1535,11.4,31.47,11.52,29.92,13,33.74,477,1317,544,1412,4184,4719
"0304070006040003_0008",-1386039.93793,-201042.252802,470679.282153,3840357.33153,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.391267261002213,168.4446939,999,999,"30407000604003","PIPO","update","update","update","update",3640,69.98,20.21,26.28,7.12,50.73,0.35,10.74,-0.8,2.77,5.89,4.81,4.15,3.94,-0.8,0.25,0.19,-0.2,0.06,2.56,5.17,9.33,14.09,15.48,16.35,19.69,22.12,23.89,25.48,26.21,26.69,27.82,28.53,29.64,31.92,35.57,41.17,590,761,22.02,10.38,20.94,8.97,24.24,10.38,407,192,448,192,1848,2139
"0304070006040003_0009",-1385819.56517,-200935.427262,470881.669719,3840496.29353,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.576651609968394,168.4446939,999,999,"30407000604003","NVG","update","update","update","update",543,13.06,11.66,16.39,4.02,16.23,0.34,5.99,-0.39,2.49,3.27,2.98,4.44,2.28,-0.21,0.19,0.19,-0.09,0.08,2.65,3.98,5.84,8.37,9.08,9.68,10.95,11.94,13.02,14.31,15.07,15.62,16.49,16.89,19.55,16.54,17.62,18.88,998,1139,9.99,2.17,9.71,2.07,10.41,2.22,603,131,628,134,6032,6463
"0304070006040003_0010",-1385578.42142,-200806.625789,471101.244477,3840660.01088,"fourFri, P1","Coconino",12.7,0.1,"1/10 Acre",0.771404589759186,168.4446939,999,999,"30407000604003","PIPO","update","update","update","update",2835,56.2,7.68,4.39,4.07,16.62,0.53,4.37,1.56,5.83,2.92,2.18,2.59,2.09,0.52,0.42,0.27,0.24,0.2,2.23,2.93,3.62,4.45,4.77,5.37,6.23,6.99,7.68,8.57,9.14,9.79,12.19,17.3,21.98,38.73,36.18,41.49,982,1052,16.05,33.21,15.34,30.99,17.59,35.54,407,842,446,901,2535,2907
"0304070006050008_0001",-1382834.15681,-202003.751011,474022.518895,3839915.92532,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.232979943510145,70.29506069,999,999,"30407000605008","PIPO","update","update","update","update",1027.5,22.14,9.2,5.68,3.99,15.99,0.43,6.67,0.38,2.06,3.4,2.87,2.86,2.28,0.24,0.09,0.24,0.1,0.03,2.61,3.43,4.49,5.71,5.97,6.46,7.48,8.3,9.33,11.58,12.65,13.13,15.25,16.47,17.22,28.58,27.22,30.14,514,542,12.29,23.74,11.45,22.5,12.68,24.91,221,427,228,448,1798,1991
"0304070006050008_0002",-1382661.29861,-202052.547572,474202.304386,3839895.10734,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.990085230907425,70.29506069,999,999,"30407000605008","JUDE2_PIPO","update","update","update","update",586.05,13.87,4.58,3.62,1.66,2.78,0.36,2.54,0.48,2.47,1.38,1.27,1.17,0.94,0.1,0.05,0.2,0.11,0.06,2.13,2.31,2.48,2.96,3.19,3.46,3.95,4.39,4.85,5.45,5.74,6.09,6.85,7.65,8.72,21.48,20.92,21.48,399,399,12.7,18.36,12.37,17.88,12.7,18.36,236,341,236,341,1857,1907
"0304070006050008_0003",-1383117.10349,-201875.112468,473720.497204,3839997.74623,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.354713732842356,70.29506069,999,999,"30407000605008","NVG","update","update","update","update",39.61,0.96,6.6,2.02,3.47,12.09,0.52,6.51,0.29,1.68,3.06,3.27,4.53,1.98,0.2,-0.08,0.3,0.1,-0.04,2.09,2.19,2.43,3,3.23,3.57,4.46,6.55,7.38,9.32,9.74,10.24,11.82,12.36,12.86,8.9,8.93,9.06,164,167,5.48,11.07,5.5,11.12,5.59,11.29,101,204,103,208,1842,1870
"0304070006050008_0004",-1382814.42197,-201881.257384,474022.72956,3840038.93458,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.350944094825536,70.29506069,999,999,"30407000605008","PIPO_QUGA","update","update","update","update",3546.14,80.66,11.31,12.76,5.02,25.2,0.44,7.55,0.16,2.23,4.15,3.82,4.17,2.87,0.11,0.19,0.25,0.03,0.06,2.35,2.99,4.96,6.62,7.25,8.14,9.68,11.17,12.69,13.88,14.8,15.86,18.38,20.13,21.92,61.46,55.27,70.58,1072,1231,33.42,27.06,28.55,22.94,36.46,29.3,583,472,636,511,1744,2227
"0304070006050008_0005",-1382934.32388,-201763.968518,473884.785876,3840135.07085,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.0308054632041603,70.29506069,999,999,"30407000605008","PIPO","update","update","update","update",700.5,18.4,7.88,4.92,3.27,10.73,0.41,5.14,0.33,2.12,2.78,2.62,2.79,1.87,0.16,0.06,0.23,0.08,0.03,2.43,3.24,4.18,4.75,5.02,5.24,6.45,7.72,8.74,9.72,10.17,10.85,12.79,13.52,14.96,34.38,33.37,36.97,1209,1300,18.43,28.04,16.89,26.93,18.71,29.83,648,986,658,1049,3516,3895
"0304070006050008_0006",-1383092.9466,-201732.884255,473721.978243,3840140.76686,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.4139481454622,70.29506069,999,999,"30407000605008","PIPO","update","update","update","update",2124,45.79,7.81,7.11,2.9,8.42,0.37,4.24,0.13,2.43,2.37,2.11,2.08,1.65,0.04,0.14,0.21,0.02,0.08,2.12,3.05,3.93,5.33,5.68,6.02,7.02,7.67,8.49,9.48,9.93,10.37,11.63,12.81,14.29,56.75,46.42,59.31,1130,1181,29.63,35.91,23.42,28.49,29.93,36.41,590,715,596,725,1991,2544
"0304070006050008_0007",-1383256.42578,-201502.894088,473522.783406,3840340.45048,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.556295005138963,70.29506069,999,999,"30407000605008","JUDE2","update","update","update","update",101.43,2.55,6.35,2.2,3.67,13.48,0.57,6.5,0.5,1.79,3.26,2.75,3.11,2.06,0.35,-0.08,0.32,0.17,-0.03,2.08,2.25,2.36,2.75,2.96,3.29,3.96,5.32,6.55,9.11,9.46,10.65,11.49,12.56,13.6,9.96,10.24,10.62,181,193,5.72,13.16,5.62,13.37,5.83,13.87,104,239,106,252,1816,1884
"0304070006050009_0001",-1381862.42242,-202320.131276,475039.867267,3839757.70654,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.781710897572339,65.98607267,999,999,"30407000605009","QUGA","update","update","update","update",1496.64,40,7.3,4.31,3.75,14.1,0.51,5.8,0.63,2.11,3.25,2.36,1.86,2.09,0.41,0.02,0.28,0.19,0.01,2.45,2.96,3.32,3.95,4.14,4.36,4.87,5.98,7.8,9.23,9.94,11.31,13.63,14.29,15.23,63.67,57.77,72.16,938,1063,31.7,48.74,27.28,43.36,34.08,54.17,467,718,502,798,1473,1840
"0304070006050009_0002",-1382018.86822,-202171.655952,474860.605904,3839878.67871,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.676568255526945,65.98607267,999,999,"30407000605009","JUDE2_QUGA","update","update","update","update",1455.43,36.62,4.02,3.79,0.98,0.97,0.24,1.26,0.45,2.81,0.78,0.63,0.62,0.55,0.05,0.06,0.13,0.09,0.11,2.2,2.53,2.86,3.19,3.31,3.44,3.73,3.89,4.15,4.43,4.57,4.85,5.49,5.85,6.36,23.87,22.79,23.87,410,410,12.34,15.84,11.78,15.11,12.34,15.84,212,272,212,272,1717,1799
"0304070006050009_0003",-1382143.25596,-202066.98983,474720.200698,3839961.75726,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.157426509307697,65.98607267,999,999,"30407000605009","PIPO","update","update","update","update",702.84,17.15,6.02,4.74,2.37,5.61,0.39,3.8,0.23,2.12,2.02,1.91,1.92,1.36,0.07,0.04,0.22,0.05,0.03,2.24,2.62,2.88,3.56,4.09,4.48,5,5.93,6.76,7.53,7.9,8.23,9.12,9.95,11.09,34.19,32.43,35.07,505,518,19.56,26.06,18.09,24.1,19.56,26.06,289,385,289,385,1477,1597
"0304070006050009_0004",-1381851.0693,-202136.445586,475022.030201,3839939.32094,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.696666460949928,65.98607267,999,999,"30407000605009","PIPO","update","update","update","update",2062.82,48.75,9.05,9.41,3.79,14.39,0.41,6.73,0.01,1.84,3.28,3.29,3.29,2.18,-0.000181,0.005227,0.24,-8.3e-05,0.002394,2.65,3.23,4.01,5.04,5.46,5.86,8.1,9.44,10.52,11.86,12.19,12.58,13.9,14.94,16.49,63.8,53.35,68.12,1019,1088,37.19,34.87,29.47,27.66,37.63,35.31,594,557,601,564,1597,2039
"0304070006050009_0005",-1381985.84732,-201969.274978,474861.368896,3840081.97628,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.566211007302627,65.98607267,999,999,"30407000605009","PIPO_QUGA","update","update","update","update",768.64,21.87,6.75,2.74,3.04,9.25,0.45,5.09,0.27,2,2.56,2.5,3.84,1.74,0.12,0.04,0.25,0.07,0.02,2.09,2.42,2.82,3.78,4.25,4.57,5.45,6.59,7.32,8.6,9.35,9.73,11.19,12.09,12.96,29.29,27.97,30.94,445,470,16.85,30.54,15.35,29.34,16.98,32.45,256,464,258,493,1519,1680
"0304070006050009_0006",-1382113.61276,-201861.171764,474717.056436,3840167.89315,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.308233436197042,65.98607267,999,999,"30407000605009","QUGA","update","update","update","update",985.87,27.41,6.92,5.12,3.54,12.54,0.51,6.07,0.52,1.89,3.09,2.3,2.08,1.99,0.32,-0.007168,0.28,0.16,-0.003596,2.17,2.59,2.98,3.63,3.98,4.39,5.02,5.63,7.05,9.15,10.05,11.13,12.51,12.98,13.82,36.52,34.97,38.22,557,583,16.65,24.06,15.77,22.79,17.24,24.91,254,367,263,380,1525,1667
"0304070006050010_0001",-1381849.44006,-202774.668537,475124.888259,3839314.69943,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.86273650964722,43.20029857,999,999,"30407000605010","PIPO","update","update","update","update",3420,59.42,11.17,13,3.52,12.44,0.31,4.73,-0.58,2.53,2.86,2.3,2.21,1.98,-0.28,0.17,0.17,-0.14,0.08,3.33,4.33,5.55,8.34,9.2,9.89,10.78,11.69,12.72,13.42,13.94,14.29,15.19,15.86,17.25,79.54,64.96,87.02,1073,1174,48.85,31.65,36.74,23.68,49.22,31.72,659,427,664,428,1349,1807
"0304070006050010_0002",-1382014.49783,-202639.566526,474939.177529,3839421.23536,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.645580746931955,43.20029857,999,999,"30407000605010","PIPO","update","update","update","update",484.77,12.92,13.27,3.29,9,81.03,0.67,18.02,0.29,1.5,8.2,7.17,7.29,5.09,0.56,-0.43,0.38,0.11,-0.08,2.14,2.71,3.16,3.86,4.42,5.18,7.45,10.58,16.74,20.55,22.44,23.87,26.51,27.38,28.25,63.4,58.92,75.92,532,637,30.39,61.14,28.67,57.07,36.94,73.53,255,513,310,617,839,1081
"0304070006050010_0003",-1381863.20774,-202564.769517,475077.890787,3839518.06204,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.585844907676801,43.20029857,999,999,"30407000605010","PIPO","update","update","update","update",5480.27,99.77,13.47,15.14,4.17,17.46,0.31,5.25,-0.61,2.71,3.36,2.56,2.62,2.34,-0.33,0.24,0.17,-0.14,0.1,3.25,5.66,6.6,10.3,11.29,11.88,13.01,14.27,15.27,16.14,16.54,16.99,18.45,19.29,20.35,74.91,65.86,86.77,663,768,47,36.27,36.02,27.61,47.45,36.38,416,321,420,322,885,1166
"0304070006050010_0004",-1381959.27538,-202442.790162,474962.926661,3839622.50864,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.560008337954059,43.20029857,999,999,"30407000605010","QUGA","update","update","update","update",127.45,4.41,12.82,19.96,7.24,52.48,0.56,14.05,0.08,1.44,6.66,7,6.94,4.13,0.13,-0.33,0.32,0.03,-0.08,2.37,3.14,3.59,5.1,5.94,6.77,8.42,13.02,16.38,19.51,19.98,20.44,22.52,23.14,24.14,39.79,37.42,44.74,466,524,21.6,11.69,19.5,9.78,23.31,11.69,253,137,273,137,1171,1400
"0304070006050011_0001",-1382492.88593,-202525.436801,474444.938143,3839458.3726,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.227540881372988,33.92160659,999,999,"30407000605011","PIPO","update","update","update","update",3512,72.58,14.56,16.1,4.78,22.94,0.32,7.01,-0.53,2.51,3.9,3.54,3.24,2.7,-0.33,0.2,0.18,-0.12,0.07,3.11,5.76,7.28,10.19,11.66,12.65,13.82,15.08,16.27,17.98,18.67,19.2,20.52,20.93,22.07,55.97,54.83,65.97,515,607,35.32,27.71,30.08,23.39,36.19,28.15,325,255,333,259,920,1107
"0304070006050011_0002",-1382308.53244,-202475.050242,474620.430968,3839536.45596,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.769414788344875,33.92160659,999,999,"30407000605011","PIPO","update","update","update","update",1326.79,28.88,8.27,9.34,3.38,11.44,0.4,5.63,0.01,2.07,2.84,2.62,2.58,1.94,-0.009695,0.08,0.23,-0.004993,0.04,2.35,3.09,3.58,4.54,5.09,6.01,7.63,8.64,9.46,10.24,10.72,11.24,12.76,13.52,15.45,58.64,48.79,61.43,695,728,34.68,27,27.94,21.51,35.18,27.08,411,320,417,321,1185,1492
"0304070006050011_0003",-1382421.26914,-202308.068956,474481.737265,3839682.36353,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.273977773496881,33.92160659,999,999,"30407000605011","PIPO","update","update","update","update",6837.46,118.05,15.51,16.74,4.31,18.59,0.27,5.06,-1.06,3.61,3.37,2.45,2.46,2.33,-0.53,0.31,0.15,-0.22,0.13,3.33,6.34,8.77,12.68,13.65,14.22,15.48,16.62,17.38,18.22,18.71,19.11,20.01,20.67,21.54,87.67,74.75,101.12,932,1075,60.3,49.29,44.85,36.43,60.67,49.29,641,524,645,524,1063,1438
"0304070006050011_0004",-1382304.50286,-202207.772638,474582.044311,3839798.77223,"fourFri, P1","Coconino",12.7,0.0333333,"1/30 Acre",0.189168289070949,33.92160659,999,999,"30407000605011","PIPO","update","update","update","update",1980.77,45.14,7.58,4.35,3.72,13.88,0.49,6.45,0.45,2.02,3.25,3.06,2.51,2.11,0.27,0.002136,0.27,0.12,0.00101,2.3,2.84,3.29,4.01,4.36,4.68,5.52,6.87,8.21,10.46,10.82,11.18,12.63,14.31,15.86,61.49,53.16,67.17,607,663,30.19,50.05,24.45,42.74,30.9,54,298,494,305,533,987,1247
"0304070006050017_0001",-1383504.2471,-201548.388214,473283.344486,3840257.25863,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.652260166825727,39.32150993,999,999,"30407000605017","PIPO","update","update","update","update",2304,41.29,10.38,12.44,3.36,11.31,0.32,4.51,-0.36,2.77,2.7,2.16,2.38,1.89,-0.15,0.22,0.18,-0.08,0.12,2.27,4.2,5.39,7.7,8.13,8.72,9.88,10.88,11.53,12.3,12.64,13.03,14.47,15.31,17.22,61.2,52.67,64.66,866,915,36.18,18.79,29.64,15.42,36.39,18.93,512,266,515,268,1415,1737
"0304070006050017_0002",-1383458.77079,-201354.889957,473297.910851,3840453.8014,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.544994504190981,39.32150993,999,999,"30407000605017","PIPO_QUGA","update","update","update","update",1073.52,30.57,5.88,3.26,2.42,5.87,0.41,3.47,0.82,3.04,1.98,1.65,1.98,1.34,0.25,0.11,0.22,0.18,0.08,2.45,2.91,3.24,3.67,3.96,4.19,4.79,5.25,5.97,6.97,7.43,8.03,9.24,10.47,12.62,43.69,39.62,44.78,520,533,19.57,42.35,17.62,38.28,19.91,43.27,233,504,237,515,1190,1345
"0304070006050017_0003",-1383304.89677,-201289.802775,473440.736299,3840541.52459,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.141488408204168,39.32150993,999,999,"30407000605017","PIPO","update","update","update","update",4208,71.77,11.17,12.49,2.89,8.39,0.25,3.85,-0.65,2.73,2.35,1.83,1.76,1.62,-0.25,0.15,0.14,-0.15,0.09,4.21,5.61,6.64,8.57,9.52,10.02,10.92,11.75,12.47,13.08,13.38,13.69,14.48,15.03,15.85,90.1,68.15,95.34,2304,2438,54.32,37.97,38.91,27.17,54.43,38.01,1389,971,1392,972,2557,3577
"0304070006050017_0004",-1383441.996,-201153.435793,473282.648545,3840653.65711,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.713074356084689,39.32150993,999,999,"30407000605017","PIPO","update","update","update","update",3160,58.26,15.06,17.86,4.7,22.09,0.31,6.75,-0.69,2.66,3.85,2.86,2.82,2.62,-0.44,0.23,0.17,-0.16,0.09,3.78,5.45,8.39,10.81,11.57,13.4,14.76,16.32,17.29,18.04,18.32,19.07,20.42,21.35,22.1,43.63,39.81,48.24,548,606,27.07,15.84,23.06,13.14,27.94,15.92,340,199,351,200,1256,1522
"0304070006050020_0001",-1382590.81071,-201859.935041,474241.906614,3840094.68397,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.0184539500623941,42.41877044,999,999,"30407000605020","PIPO","update","update","update","update",814.88,18.77,6.94,7.44,2.53,6.4,0.36,3.77,0.36,2.34,2.11,1.83,2.1,1.44,0.12,0.09,0.2,0.08,0.06,2.25,3.34,3.87,4.66,4.95,5.24,5.81,6.63,7.48,8.2,8.72,9.44,10.58,11.47,12.66,37.46,33.13,38.08,605,615,18.51,15.85,16.1,13.79,18.51,15.85,299,256,299,256,1615,1856
"0304070006050020_0002",-1382288.68685,-201841.842821,474539.739584,3840159.51473,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.0145732350647449,42.41877044,999,999,"30407000605020","JUDE2","update","update","update","update",2469.55,49.36,4.92,2.82,1.96,3.85,0.39,3.65,0.22,1.61,1.76,1.66,1.64,1.12,0.08,-0.05,0.22,0.07,-0.04,2.04,2.31,2.52,2.87,3.14,3.36,3.87,4.47,5.62,6.32,6.79,7.21,7.7,7.93,8.34,25.04,23.8,26,466,484,15.52,26.32,14.26,25.33,15.58,27.67,289,490,290,515,1861,2033
"0304070006050020_0003",-1382925.96611,-201579.776514,473863.885453,3840316.71332,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.0659953614231199,42.41877044,999,999,"30407000605020","PIPO","update","update","update","update",1039.5,19.11,10.44,8.89,4.42,19.55,0.42,6.12,0.26,2.67,3.55,3.15,3.15,2.5,0.12,0.27,0.24,0.04,0.1,2.12,3.28,4.6,6.47,7.56,8.35,9.1,10.09,11.1,12.64,13.69,14.4,16.12,18.01,21.39,37.01,35.26,41.95,1266,1435,19.03,26.25,16.78,23.61,19.97,28.09,651,898,683,961,3420,4069
"0304070006050020_0004",-1383085.96192,-201430.824024,473681.012978,3840437.59768,"fourFri, P1","Coconino",12.7,0.0666667,"1/15 Acre",0.327698716893792,42.41877044,999,999,"30407000605020","PIPO","update","update","update","update",2370,47.66,11.68,7.46,5.2,27.13,0.44,7.38,0.27,2.38,4.29,3.77,4.43,2.97,0.16,0.23,0.25,0.05,0.07,2.39,3.8,4.49,7.03,7.62,8.07,10.05,11.53,12.93,14.6,15,16.1,19.11,21.17,23.39,34.01,32.46,37.1,1266,1381,17.65,26.92,16.26,25.52,18.59,29.17,657,1002,692,1086,3722,4254
"0304070006120001_0001",-1388031.38672,-204857.816049,469302.625716,3836310.90572,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.546140144113451,284.5532618,999,999,"30407000612001","PIPO","update","update","update","update",5502,83.53,17.42,22.34,4.29,18.45,0.24,5.89,-0.57,2.73,3.51,2.95,4.52,2.42,-0.29,0.19,0.13,-0.12,0.07,6.19,9.89,11.23,13.78,14.86,15.52,16.65,17.82,19.16,20.21,20.75,21.49,22.62,23.16,24.13,59.88,51.04,65.3,630,687,34.03,8.84,26.82,6.9,34.31,8.84,358,93,361,93,1052,1346
"0304070006120001_0002",-1387809.15295,-204748.822089,469506.512817,3836452.28788,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.952540209516883,284.5532618,999,999,"30407000612001","PIPO","update","update","update","update",4098,65.18,15.92,15.2,4.52,20.51,0.28,6.31,-0.5,2.92,3.61,3.16,3.32,2.55,-0.23,0.26,0.16,-0.09,0.1,3.12,8.21,9.51,12,12.96,13.89,15.34,16.12,17.32,18.68,19.28,20.27,21.67,22.53,23.67,69.82,53.76,75.1,1798,1934,38.67,45.86,28.24,33.75,39.45,47.14,996,1181,1016,1214,2575,3597
"0304070006120001_0003",-1388383.7618,-204405.579829,468880.163652,3836698.73042,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.574018975021318,284.5532618,999,999,"30407000612001","PIPO","update","update","update","update",5814,91.36,14.81,14.86,3.58,12.84,0.24,4.04,-0.89,3.8,2.71,2.02,2.16,1.95,-0.31,0.32,0.13,-0.16,0.16,4.6,7.43,9.83,12.4,13.25,13.81,14.69,15.27,16.03,16.84,17.29,17.72,18.89,19.75,20.91,81.28,64.96,89.11,1681,1843,51.93,50.87,37.92,37.15,52.03,50.96,1074,1052,1076,1054,2068,2837
"0304070006120001_0004",-1388185.13525,-204438.861127,469083.130389,3836697.12707,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.627345318673179,284.5532618,999,999,"30407000612001","PIPO","update","update","update","update",4212,79.95,14.31,6.66,7.3,53.43,0.51,12.71,0.43,1.82,6.41,5.29,5.53,4.13,0.56,-0.01,0.28,0.13,-0.004722,3.4,4.91,6.23,7.49,8.35,8.95,10.28,12.19,13.93,19.62,21.07,22.91,25.31,26.89,27.86,56,51.82,68.06,1124,1366,22.32,49.37,20.22,45.44,26.55,59.69,448,991,533,1198,2007,2636
"0304070006120001_0005",-1388431.76812,-204207.497475,468800.954514,3836885.18644,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.554768766276538,284.5532618,999,999,"30407000612001","PIPO","update","update","update","update",4034,76.41,15.65,22.74,5.7,32.54,0.36,9.62,-0.03,1.89,4.92,4.87,7.83,3.27,-0.02,0.04,0.2,-0.007099,0.01,4.95,5.89,8.08,10.54,11.39,12.09,13.45,14.91,17.2,20.26,21.02,21.92,23.33,24.07,25.1,60.7,57.4,69.52,1645,1884,29.52,10.99,26.5,9.07,32.1,10.99,800,298,870,298,2710,3282
"0304070006120001_0006",-1388238.14278,-204236.571661,468998.276494,3836886.92225,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.928527642739937,284.5532618,999,999,"30407000612001","PIPO","update","update","update","update",3662,67.36,13.35,4.47,8.2,67.25,0.61,15.52,0.25,1.64,7.33,7.94,9.41,4.67,0.42,-0.23,0.35,0.09,-0.04,2.22,2.83,3.89,4.75,5.22,5.94,8.51,13.89,15.56,19.47,20.75,21.82,25.65,26.82,27.53,48.01,46.35,56.34,1079,1266,25.58,42.72,24.93,41.34,30.3,50.24,575,960,681,1129,2247,2731
"0304070006120001_0007",-1388040.27476,-204275.791529,469201.430851,3836879.38595,"fourFri, P1","Coconino",12.7,0.05,"1/20 Acre",0.0920012902934104,284.5532618,999,999,"30407000612001","PIPO","update","update","update","update",10855.5,188.38,18.78,25.91,6.2,38.44,0.33,10.53,-0.42,2.25,5.22,5.05,6.44,3.53,-0.36,0.13,0.18,-0.1,0.03,4.55,7.75,10.25,12.82,13.76,15.5,17.5,19.47,21.2,23.72,24.29,25.02,26.17,27.29,28.39,77.54,70.58,101.56,1689,2212,49.03,12.71,37.58,8.83,54.08,12.71,1068,277,1178,277,2178,3134
